"[run number]","wolf-gain-from-food","fix-initialization?","move-one-sheep?","hunt-wolves?","l10-too-many-sheep","initialization-seed","show-energy?","wolf-reproduce","initial-number-wolves","initial-number-sheep","model-version","sheep-gain-from-food","grass-regrowth-time","max-sheep","sheep-reproduce","[step]","count sheep","count wolves","mn-sheep","mx-sheep","mn-wolves","mx-wolves","ticks"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","399","0","3949","0","19963","1","3949","399"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","136","0","303","0","504","45","511","136"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","450","0","12797","0","84760","1","12797","450"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","476","0","84323","0","610991","1","84323","476"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","411","50057","0","4","50057","0","525","411"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","143","0","631","0","729","27","744","143"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","371","50994","0","14","50994","0","413","371"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","430","50728","0","3","50728","0","558","430"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","518","10110559","101306","21","10110559","1","101306","518"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","439","51285","0","1","51285","0","540","439"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","143","0","417","0","569","42","606","143"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","390","0","2047","0","3170","1","2047","390"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","176","0","52","0","556","38","598","176"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","426","50661","0","2","50661","0","565","426"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","346","0","435","0","768","11","843","346"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","381","0","3246","0","11123","2","3246","381"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","387","51072","0","7","51072","0","450","387"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","380","0","1973","0","3300","1","1973","380"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","403","51203","0","5","51203","0","451","403"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","417","50284","0","5","50284","0","471","417"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","372","0","1947","0","3763","3","1947","372"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","149","0","244","0","553","37","560","149"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","423","0","3623","0","15259","1","3623","423"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","422","51907","0","2","51907","0","554","422"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","405","0","3962","0","16448","4","3962","405"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","381","0","1528","0","2315","3","1528","381"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","358","0","1691","0","2484","3","1691","358"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","426","51057","0","1","51057","0","519","426"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","405","0","2911","0","9452","1","2911","405"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","395","50593","0","6","50593","0","472","395"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","388","0","4375","0","20869","5","4375","388"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","405","50972","0","5","50972","0","513","405"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","148","0","611","0","749","26","761","148"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","404","0","5192","0","30142","2","5192","404"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","421","51771","0","3","51771","0","565","421"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","368","50988","0","11","50988","0","482","368"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","397","51783","0","8","51783","0","524","397"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","400","50782","0","5","50782","0","608","400"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","388","50980","0","9","50980","0","338","388"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","392","0","2052","0","3985","1","2052","392"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","376","51862","0","8","51862","0","391","376"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","422","51693","0","3","51693","0","539","422"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","377","51069","0","5","51069","0","519","377"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","132","0","558","0","632","30","638","132"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","367","50174","0","10","50174","0","376","367"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","373","50777","0","11","50777","0","436","373"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","397","50034","0","3","50034","0","472","397"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","545","0","493259","0","3749186","1","493259","545"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","148","0","394","0","600","39","592","148"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","380","0","2390","0","5378","1","2390","380"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","381","51123","0","16","51123","0","405","381"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","381","51849","0","17","51849","0","380","381"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","449","0","7231","0","43007","2","7231","449"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","388","50350","0","6","50350","0","455","388"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","360","0","873","0","1299","7","1155","360"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","152","0","119","0","483","50","492","152"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","393","51664","0","11","51664","0","392","393"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","392","51009","0","6","51009","0","535","392"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","401","0","2369","0","7023","3","2369","401"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","153","0","225","0","621","29","566","153"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","397","50564","0","4","50564","0","581","397"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","415","51648","0","1","51648","0","466","415"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","355","0","1865","0","3159","1","1865","355"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","445","50879","0","2","50879","0","576","445"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","418","50962","0","3","50962","0","478","418"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","410","50538","0","2","50538","0","522","410"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","421","50975","0","2","50975","0","583","421"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","423","50076","0","1","50076","0","605","423"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","394","50116","0","6","50116","0","479","394"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","405","51632","0","7","51632","0","454","405"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","162","0","170","0","497","38","471","162"
